candidate_id,review_stage,taxon_name,trait_domain_name,n_records,n_trait_names,n_datasets,n_domain_outliers,n_taxon_outliers,n_invalid_values,source_references,candidate_reasons,triage_outcome,reconciliation_outcome,has_objective_scale_evidence,closure_outcome,n_source_rules,n_proposed_source_rules,n_approved_source_rules,proposed_source_rule_ids,approved_source_rule_ids,investigation_outcome
2fdfd25aadb26e96d7eb95d77c7ba1008486d6f2f1bd4eec880275dce1d6a33f,raw,Panicum linearifolium,Leaf nitrogen content per unit mass,15,1,3,0,1,0,review_submission_csv:1395,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
ddcd5c6ee58b14ffd55aeb5aa72b45e6844b8a41ff459f93baee34bc0785c622,raw,Panicum oligosanthes,Leaf nitrogen content per unit mass,27,1,5,2,4,0,review_submission_csv:1200,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
da915114b3f84e43490e6cd813caf7edc561d5cefcd82bbc8919d4294871bf97,raw,Pedicularis hirsuta,Leaf nitrogen content per unit mass,17,1,9,5,1,0,review_submission_csv:1431,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
17b6ff4ad0feaef03d9d47018e59aabaa61541a8a5d326bb5e91192615825cd6,raw,Pedicularis lapponica,Leaf nitrogen content per unit mass,34,1,11,7,11,0,review_submission_csv:939,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8b181af5d348ab629932966bc9cc443c0f4670d05d52f3de6fc49e0cc98920b9,raw,Phalaris arundinacea,Leaf nitrogen content per unit mass,15,1,12,3,3,0,review_submission_csv:1179,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2900b5d2f531063331e52662f787d345ff51a1db772b294b2b561ee2347705d5,raw,Phillyrea latifolia,Leaf nitrogen content per unit mass,179,2,37,87,30,0,review_submission_csv:996,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4551309ee2ba42f41aad1d069b04ace1d286d63970edf22129626091bfc3173b,raw,Phleum pratense,Leaf nitrogen content per unit mass,96,2,19,84,13,0,review_submission_csv:1142,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
e2f88a6810f120639a3097abf2ba52db56d8b728225f66e0914dc6a84a06f102,raw,Phragmites australis,Leaf nitrogen content per unit mass,145,2,30,132,17,0,review_submission_csv:1158,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
57e609b94995de62f82cd695761b3241e13ac4ac1c29abec170173063ec8594f,raw,Picea abies,Leaf nitrogen content per unit mass,833,2,150,8,69,0,review_submission_csv:1176,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
9af13c3f618b69a960ec6c9c631c2dc831d5bf2c19bdba838ac3af19bef8a3ee,raw,Picea engelmannii,Leaf nitrogen content per unit mass,58,2,24,0,6,0,review_submission_csv:1274,taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
91cb62ad71a34ede3a165fd5c1ebb12ae4b358916a3e41ec5553339f1874dac0,raw,Picea glauca,Leaf nitrogen content per unit mass,57,2,25,1,10,0,review_submission_csv:1096,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
477cfe3a3af59483a19ded0b1d174ae0b82426f27365293962329a2781cdd5cf,raw,Picea mariana,Leaf nitrogen content per unit mass,540,2,81,0,42,0,review_submission_csv:1204,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4a55ecbb5953f00919a9a5449f9a0c2518da16d5581c31c0d0b422bcca17a274,raw,Picea sitchensis,Leaf nitrogen content per unit mass,65,1,12,0,1,0,review_submission_csv:1418,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
f878cadef9c05ec67851261e9f09525bdf1d434e0df807845282da4857818050,raw,Picris hieracioides,Leaf nitrogen content per unit mass,16,2,13,4,4,0,review_submission_csv:1098,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4df125ad97ae24721d83458f5e3e5fc141f4e15a749c2084f8080f0d59010347,raw,Pinus banksiana,Leaf nitrogen content per unit mass,430,2,47,1,47,0,review_submission_csv:1123,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
197727df41ad44f23fdf63b762ed04c4877a6188bfde92d6bc7f8756f827b6ed,raw,Pinus brutia,Leaf nitrogen content per unit mass,92,1,16,24,21,0,review_submission_csv:947,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
611a54f496b78548cc6bb006997c8fa9d75af3ba7a97e50cac76961e53dda46d,raw,Pinus edulis,Leaf nitrogen content per unit mass,26,2,12,0,5,0,review_submission_csv:1134,taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
d63f8d1decc1f139a312400caec51785738eb63fca60601529d87d593024ae72,raw,Pinus halepensis,Leaf nitrogen content per unit mass,815,2,768,6,73,0,review_submission_csv:1152,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
6719c2dad9b23b73f97c2c626d45c777523ba38ca515915c6c3d35ecf3b7ae9b,raw,Pinus pinaster,Leaf nitrogen content per unit mass,106,2,79,0,22,0,review_submission_csv:956,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2c459ef6e24b2cda0354cad5b9ff66a0dac08640f7256322820068b9d8f0745a,raw,Pinus pinea,Leaf nitrogen content per unit mass,129,2,129,0,17,0,review_submission_csv:1127,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
15cf52809666fc153efd25e8fa920aeddd02bd39f1ca26bd503445658cdce40b,raw,Pinus ponderosa,Leaf nitrogen content per unit mass,75,2,21,2,12,0,review_submission_csv:1107,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
5de8e0cfe22bdf4925328ed932d8170b4b5a6b0b8687f6d8c0233d65bd3f3f44,raw,Pinus resinosa,Leaf nitrogen content per unit mass,49,2,13,0,8,0,review_submission_csv:1131,taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
481b153d92ee1aa0ed5ee88360e9df195c588b3f1ffeb9cf879eaecf3b2e437a,raw,Pinus strobus,Leaf nitrogen content per unit mass,164,2,45,7,29,0,review_submission_csv:991,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2a95d23da95d8dec08d96160c8960c797c6932c3ba82b18157364fb16fd873d1,raw,Pinus taeda,Leaf nitrogen content per unit mass,149,2,23,0,21,0,review_submission_csv:1102,taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
f532f8ea3b24273cb16854e98636f09791b4a6f7c596406b763430c1e3be0668,raw,Pistacia terebinthus,Leaf nitrogen content per unit mass,44,2,13,33,8,0,review_submission_csv:1108,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
7de3d351d991db3744195e964554059f82af7f54c50e0d4c441e1de9a60ec12a,raw,Plantago lanceolata,Leaf nitrogen content per unit mass,148,2,70,64,6,0,review_submission_csv:1385,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
27c318dc8a0212e187c62d4a7d833577e3fbe8aab2eda1f49b1847fc730bab6f,raw,Poa pratensis,Leaf nitrogen content per unit mass,133,2,40,32,32,0,review_submission_csv:937,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
75a88a489fc2afd1c81ec07be67c9740760fcf800261d31b03cd2e0098d5326a,raw,Populus alba,Leaf nitrogen content per unit mass,10,2,10,2,4,0,review_submission_csv:969,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4f3500cb0e17389455726f51274f1bfa8c49be099edae958118157f4364e3731,raw,Populus nigra,Leaf nitrogen content per unit mass,23,2,18,2,4,0,review_submission_csv:1183,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
d34f855f524214e73afb0c78b232aa17050151895a0a85e82bb47b467c89d405,raw,Populus sp,Leaf nitrogen content per unit mass,45,1,9,12,2,0,review_submission_csv:1438,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
71c3bed5d3587b2d3f19d6fc5da5772a91f1336853702f599134cc8ac605090b,raw,Populus tremula,Leaf nitrogen content per unit mass,36,1,22,4,12,0,review_submission_csv:936,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
cf2456a9dbeeca63c1efa1e76351a116f4100b2e3299f64dc0bea2f3c032c8a4,raw,Potentilla anserina,Leaf nitrogen content per unit mass,12,2,8,2,2,0,review_submission_csv:1270,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
88e129e50a3e681e7b3bb8cb09382511abf85969545cc3dbb9c2c101b99df1a7,raw,Potentilla erecta,Leaf nitrogen content per unit mass,18,1,13,4,4,0,review_submission_csv:1124,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
9a68eb2048141367b198c58ade7261c25dd7c4f661947776c692527157b796ac,raw,Prosopis velutina,Leaf nitrogen content per unit mass,20,2,6,6,1,0,review_submission_csv:1421,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
70fea3eefb91f750ad94610bbf76847cc570df5b2f1a9bbfaf0352e23f1b78d9,raw,Prunus ilicifolia,Leaf nitrogen content per unit mass,12,2,7,3,3,0,review_submission_csv:1129,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
db50460f4e1e27194e5ca049296e5c1a58f800f5844f532cf7fd6e4c1c0cdcbe,raw,Prunus laurocerasus,Leaf nitrogen content per unit mass,29,1,10,6,7,0,review_submission_csv:1011,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
cb3dc003be67194f9ecd355e5f11e20b7fa776ed1b13a95be6f86aa350689b56,raw,Prunus lusitanica,Leaf nitrogen content per unit mass,19,1,6,0,5,0,review_submission_csv:1073,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8c841a7a2476958b06745e5f0534ea5252572568509aa2856696dfbf0272ae81,raw,Prunus serotina,Leaf nitrogen content per unit mass,101,2,40,7,7,0,review_submission_csv:1331,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
fd95751c0ceb5532197354a46c0a77578b42053d24a66ea8c1c6a8e74696f747,raw,Prunus virginiana,Leaf nitrogen content per unit mass,17,1,6,4,4,0,review_submission_csv:1116,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
3019c38769d8a7bf6cb59b1cf421ba149ad64e35ffa559a79c6684f9be227037,raw,Pteridium aquilinum,Leaf nitrogen content per unit mass,18,2,14,2,3,0,review_submission_csv:1202,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
942fae70de216175270fe4185d2f7854ccfd414adab08b7a8668f34ea311dac9,raw,Quercus coccinea,Leaf nitrogen content per unit mass,16,2,11,4,4,0,review_submission_csv:1099,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
84a20106b70a50aceb2e8abe970c3587f60431482d8254694a6afcd9397f3658,raw,Quercus douglasii,Leaf nitrogen content per unit mass,482,2,7,7,7,0,review_submission_csv:1456,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
38b3d0f51b298a18420f58047048392a92b0a07f98349b9ba0695f2fcd99f1d9,raw,Quercus ellipsoidalis,Leaf nitrogen content per unit mass,53,2,8,4,5,0,review_submission_csv:1302,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8085ef2a54e07f7be3bd14f9f23fa7127a6844aab3df6597ceda62bf015b56a2,raw,Quercus gambelii,Leaf nitrogen content per unit mass,42,2,13,2,2,0,review_submission_csv:1399,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
fe5658bdacbbe91f7bca35ee6abfc23c14e9b7426a057cafec0c42238a005436,raw,Quercus macrocarpa,Leaf nitrogen content per unit mass,31,2,10,5,6,0,review_submission_csv:1121,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
3485bd36c73eaaf35d8d8c9a9406fc65487dc56893dc72f699ced1403bd39dcc,raw,Quercus petraea,Leaf nitrogen content per unit mass,737,1,50,67,76,0,review_submission_csv:1114,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
c26f66898a303e87324ce0b40977bcc899fac5fd7d176d84a124c85960551dd7,raw,Quercus pyrenaica,Leaf nitrogen content per unit mass,176,2,139,33,34,0,review_submission_csv:949,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
82cacb60830aca43bbd80227ad710827cbf0e3306a6acd525536cc475edb05b5,raw,Quercus robur,Leaf nitrogen content per unit mass,390,2,65,27,38,0,review_submission_csv:1159,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
691ea753fd529107bea64ae7821516bc15162fb42accc8ca8c96873c9fe25c0a,raw,Quercus rubra,Leaf nitrogen content per unit mass,214,2,79,25,35,0,review_submission_csv:995,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1a0d1b22fcda94c6da4e7acc54e9787b6136d78db6aa75eaa900f262c6963684,raw,Quercus sp,Leaf nitrogen content per unit mass,34,1,5,5,9,0,review_submission_csv:977,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8db62ab7ca6ada54d4dd739d9e0066016114f3b47c843159306f29dc4394aaf9,raw,Quercus virginiana,Leaf nitrogen content per unit mass,11,1,4,3,3,0,review_submission_csv:1119,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
f76f88076b7a21efae158adc966fe2f2fd4283c2bd3e9b05a7816f96369b83bf,raw,Rhamnus cathartica,Leaf nitrogen content per unit mass,16,2,11,5,1,0,review_submission_csv:1435,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1671a958ccaaaf08b8a23ac4140e2567e25a76bde36c7dd623c7c0056718a48f,raw,Rhinanthus minor,Leaf nitrogen content per unit mass,17,1,11,2,3,0,review_submission_csv:1196,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
3756b2810f957379778fc043e08fd72c053211194f175ae287fb5b25917d6303,raw,Rhododendron lapponicum,Leaf nitrogen content per unit mass,58,1,12,22,3,0,review_submission_csv:1376,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
c80353fe4a779c3cafd14833c145ff13d6a3d35db4787b5ece71de22edf38411,raw,Rhododendron ponticum,Leaf nitrogen content per unit mass,19,1,6,0,4,0,review_submission_csv:1138,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
7e471665837d10c0f08dd83869a940b6dc24c14c452e2c00f1c2b2b9922518fb,raw,Robinia pseudoacacia,Leaf nitrogen content per unit mass,38,2,27,6,6,0,review_submission_csv:1166,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b324bccc056b1da0485d80ab3edb0d239b5b94368490040cdd3e4da4d132c8db,raw,Rosa arvensis,Leaf nitrogen content per unit mass,21,1,13,3,3,0,review_submission_csv:1257,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1569205bd0458d12051f3e8d94716704b959f52b47804d07d4405604c5d6358e,raw,Rubia peregrina,Leaf nitrogen content per unit mass,10,2,10,1,1,0,review_submission_csv:1353,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
941429591fd98d03712d364cd2eab8a5fd1bd5fbd2b6a58440f1f00b976ed6ac,raw,Rubus fruticosus,Leaf nitrogen content per unit mass,24,1,13,5,8,0,review_submission_csv:943,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
a6c900aa60c7f3a04d568049896f064cd89f8b0ce85c27365c643deec0adf17c,raw,Rubus saxatilis,Leaf nitrogen content per unit mass,29,1,12,5,8,0,review_submission_csv:978,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
8d809b6ef78da826775ebc46bbcd67da913e2fc916d5fabbf56fbc432cc9fc02,raw,Rumex acetosella,Leaf nitrogen content per unit mass,23,2,14,6,6,0,review_submission_csv:1009,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
923734a311e316408af5e55f013be5c9913b98c78d9a61a00176eed07ff74238,raw,Salix alba,Leaf nitrogen content per unit mass,14,1,6,2,5,0,review_submission_csv:958,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
eb88fde91c3cf4cb8736c27361932f49bdb2ee7c40520eeaf5d03d99d676bea1,raw,Salix caprea,Leaf nitrogen content per unit mass,24,1,12,3,8,0,review_submission_csv:944,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
d5857e627a860affccf6bcca46406692b2f1283c3a8489d43c406047ef2b1961,raw,Salix hastata,Leaf nitrogen content per unit mass,16,1,4,5,2,0,review_submission_csv:1314,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4894e7a69c983d9dbcc833546e315f974bcdbd68de0b2e73077b11d4d5e883e8,raw,Salix lapponum,Leaf nitrogen content per unit mass,67,1,23,27,2,0,review_submission_csv:1424,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
59bbb0a9bc4aa96ad869b1932a6314f139fd446cd9272b7162c54a5e53568787,raw,Salix myrsinites,Leaf nitrogen content per unit mass,50,1,11,13,5,0,review_submission_csv:1283,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
585d45b90623471258c1315806a3a02ba0f794e5f81c3268bf18b6c29f7bded3,raw,Sarracenia purpurea,Leaf nitrogen content per unit mass,48,2,10,6,7,0,review_submission_csv:1174,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
6d70a7a1e0327253827c2835bc4da1075118e499b9d16c14b5a495a628f7f569,raw,Schizachyrium scoparium,Leaf nitrogen content per unit mass,64,2,17,1,6,0,review_submission_csv:1285,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
29846f0c9aa42eec22d65512d7d9cc8fcbfc04b93e3d87576961c18ee8abcffb,raw,Scutellaria parvula,Leaf nitrogen content per unit mass,13,1,3,0,1,0,review_submission_csv:1384,taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
a9572d8d71364055ac4cfa77be9cc3a7259ddef44a858bf15df3fc6c53bd51a5,raw,Sequoia sempervirens,Leaf nitrogen content per unit mass,62,2,12,16,10,0,review_submission_csv:1122,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
4d3bf7f8e008e4cefffe7d6c153de86e4721c3cd9cfa4f07186f98070827d416,raw,Silene dioica,Leaf nitrogen content per unit mass,26,1,7,8,3,0,review_submission_csv:1300,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
fcb1f1a60fa784d87ae7e3177e8f97ac7ab79bf53ee62ae9e6a90940ac75fe52,raw,Solanum dulcamara,Leaf nitrogen content per unit mass,20,1,8,3,5,0,review_submission_csv:1079,domain_outlier;taxon_outlier;source_review,agent_repeated_source_pattern,,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
5791d9a2a808cbd0efbe1f20beb97255ea35e9e0bf8d2be56ed17b30544ee070,raw,Solidago nemoralis,Leaf nitrogen content per unit mass,12,2,7,2,2,0,review_submission_csv:1271,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
f7eb67246657f45cced63ff8c8ba699607c2a03d7ee098892d09b593366dfd85,raw,Solidago rigida,Leaf nitrogen content per unit mass,30,2,15,3,5,0,review_submission_csv:1169,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
2592042b8c140c63c4e754bd2fbc1d0a5439ce08df1c67240e06b62397974666,raw,Solidago virgaurea,Leaf nitrogen content per unit mass,51,2,30,14,3,0,review_submission_csv:1357,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1718984850b7fac616e9df0e35128bf818f75be38e98de2909933ca6256797b0,raw,Sorbus aucuparia,Leaf nitrogen content per unit mass,68,1,26,17,17,0,review_submission_csv:945,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
b27581fb18bc9959eb7d07989b34f4e074a6576c0fd1f7308d20ae36282c337e,raw,Sorbus torminalis,Leaf nitrogen content per unit mass,41,1,4,30,10,0,review_submission_csv:986,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
1ce77ffc73cbdf7fad72a65dcf06aea4d8c49be155b00e7140359d4094695837,raw,Stipa spartea,Leaf nitrogen content per unit mass,33,2,8,3,5,0,review_submission_csv:1188,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
ae7edb231f800a54e85ad68221554c8848dfe557a64af5e90bb7a1da2a2dd42a,raw,Symphyotrichum oolentangiense,Leaf nitrogen content per unit mass,33,2,6,2,4,0,review_submission_csv:1273,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
27415e8aac2ed5785332f07d00d060e8dc30274b1a361c48b0bc473deaae6dda,raw,Taxus baccata,Leaf nitrogen content per unit mass,31,2,14,9,1,0,review_submission_csv:1434,domain_outlier;taxon_outlier;source_review,pending_submitted_note,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
f83c838be2cd8696eb3261826177f74c5c16808d62a63a3919939c877acac6e1,raw,Thymus praecox,Leaf nitrogen content per unit mass,13,1,8,2,2,0,review_submission_csv:1276,domain_outlier;taxon_outlier;source_review,pending_isolated_source_pattern,propose_scale_validated_threshold,TRUE,pending_objective_scale_evidence,0,0,0,,,approve_none_grouped
