analysis_id,tier_id,continent_id,resolution_id,scale_id,store_path,target_suffix,n_iter,n_sampling,n_early_stopping,is_temporal,target_name,n_locations,n_samples,n_taxa,cv_strategy,cv_feasibility_status,effective_folds,current_complexity_available,target_error_count,preparation_status,preparation_reason_code,preparation_observed_count,preparation_required_count,preparation_error_target,preparation_error
paleo_spatial,local,asia,functional_type,as_r001_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r001_l005/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r001_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r001_l006/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r001_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [70, 75]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r001_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r001_l007/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r001_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [75, 80]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r001_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r001_l008/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r002_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l001/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l001 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [60, 65]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l002/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r002_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l003/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [60, 65]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l004/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l004 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [65, 70]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l005/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r002_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l006/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [65, 70]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l007/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [70, 75]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l008/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r002_l009,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l009/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l009 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [70, 75]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l010,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l010/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l010 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [75, 80]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r002_l011,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l011/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r002_l012,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r002_l012/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r002_l012 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [75, 80]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l001/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,1,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 1 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r003_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l002/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l002 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [80, 85]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l003/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [85, 90]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l004/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r003_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l005/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l005 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [90, 95]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l006/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [90, 95]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l007/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [95, 100]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r003_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r003_l008/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r003_l008 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [95, 100]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l001/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l001 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [80, 85]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l002/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l002 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [80, 85]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l003/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l003 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [80, 85]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l004/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l004 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [85, 90]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l005,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l005/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l005 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [85, 90]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l006,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l006/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l006 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [85, 90]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l007,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l007/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l007 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [90, 95]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l008,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l008/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l008 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [90, 95]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l009,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l009/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l009 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [90, 95]  y_lim: [70, 75]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l010,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l010/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l010 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [95, 100]  y_lim: [60, 65]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l011,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l011/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r004_l011 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [95, 100]  y_lim: [65, 70]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r004_l012,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r004_l012/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r005_l001,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r005_l001/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r005_l001 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [100, 105]  y_lim: [50, 55]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r005_l002,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r005_l002/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r005_l002 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [100, 105]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
paleo_spatial,local,asia,functional_type,as_r005_l003,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r005_l003/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,insufficient_cores,2,5,flag_available_core_count_validated,Not enough cores in this spatial window. ℹ Found 2 core(s); at least 5 required. ℹ Adjust the minimum core count in the configuration or choose a larger spatial   window.
paleo_spatial,local,asia,functional_type,as_r005_l004,D:/GITHUB/BIODYNAMICS_vegetation_cooccurrence/Data/targets/paleo_spatial_local/as_r005_l004/pipeline_paleo_spatial_resolution,functional_type,500,200,NA,FALSE,data_cross_validation_feasibility_functional_type,NA,NA,NA,NA,NA,NA,FALSE,465,expected_infeasible,no_spatial_records,0,NA,data_vegvault_extracted,"Failed to extract VegVault data for this spatial unit. ℹ scale_id: as_r005_l004 ℹ dataset_type: fossil_pollen_archive, gridpoints ℹ abiotic variables: bio1, bio4, bio6, bio12, bio15, bio18, bio19 ℹ x_lim: [105, 110]  y_lim: [55, 60]  age_lim: [0, 20000] ✖ The upstream backend returned an empty/opaque error message. Caused by error in `stop_quietly()`:"
