candidate_id,trait_domain_name,low_dataset_id,low_dataset_name,low_trait_name,low_source_median,high_dataset_id,high_dataset_name,high_trait_name,high_source_median,source_median_ratio,unit_factor,unit_factor_relative_error
7c0b5bbd31aebe98b72829a398053a8a914231ca899ef65265396b33f758bde7,Leaf nitrogen content per unit mass,92657,try_9,Leaf nitrogen (N) content per leaf dry mass,1.61,126342,bien_traits_1352,leaf nitrogen content per leaf dry mass,18.243466665,11.331345754658384,10,0.1331345754658384
7c2bd08d0c38a61aba6e1a6d65010d91f4be8e4cdd51a894b78b5bd9fccff385,Plant heigh,175094,bien_traits_50104,whole plant height,4.1148,261171,bien_traits_136181,whole plant height,35.3568,8.592592592592593,10,0.1407407407407406
7c5ce1e3716518244367f6842fddba257a89deae059b547ad8e7d359166787fc,Leaf Area,125029,bien_traits_39,leaf area,5403.2,120046,try_27398,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",54675,10.119003553449808,10,0.011900355344980795
7cb6e56136f6555e01b114dd3ead3c4db7d6d1d051044aad3b23e389f3ed8851,Leaf Area,98094,try_5446,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",0.081625,112673,try_20025,"Leaf area (in case of compound leaves: leaf, petiole included)",87.6,1073.2006125574271,1000,0.07320061255742716
7ceeb6f2606ec628241a6bfda183d08b08bbdf422a798f44df6c7df35b7c3645,Leaf Area,112633,try_19985,"Leaf area (in case of compound leaves: leaf, petiole included)",5.429,120048,try_27400,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",675,124.33228955608767,100,0.24332289556087683
7d02ca039f3637bf8952ebac0f91afe1e31b09dd858583e49b36f5d0fbe389f0,Plant heigh,112699,try_20051,Plant height vegetative,4.699999999999999,114910,try_22262,Plant height vegetative,36,7.659574468085108,10,0.23404255319148926
7d2f97490c0bfaf55b7d16e20a6d7ac85832d0e76eb430359035278ab9c08001,Plant heigh,269801,bien_traits_144811,whole plant height,3.048,261883,bien_traits_136893,whole plant height,23.4696,7.7,10,0.22999999999999998
7de56507af80be8201bab151edd3238a038747106f3b84ef1ee04673e3c23d17,Plant heigh,114836,try_22188,Plant height vegetative,0.3075,109442,try_16794,Plant height vegetative,27.06666667,88.02168022764228,100,0.11978319772357726
7e11b7bd72cf3bf92719f2c9b7ddd024ea1525c6036490136d5667f44f9c0513,Leaf nitrogen content per unit mass,103530,try_10882,Leaf nitrogen (N) content per leaf dry mass,1.06,102471,try_9823,Leaf nitrogen (N) content per leaf dry mass,10.6,10,10,0
7e59f9bcdaf1cc3801548fbfa4c51f69d48cd5a06d14aef29a166c785f526b60,Leaf mass per area,98097,try_5449,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.017579464409877434,114838,try_22190,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.1716148961729878,9.762236901629493,10,0.023776309837050702
7edd643c8ea335f44606133d17b7fd253e535e70167c78194f49bb8852f53747,Plant heigh,216380,bien_traits_91390,whole plant height,0.9144,234961,bien_traits_109971,whole plant height,9.144,10,10,0
7f0227d7efcdec2f3e9e03fabafa6198ef5eed70084573d8896822c176ece2a5,Leaf mass per area,104630,try_11982,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.002198381990854731,120883,try_28235,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",2.0785168468674953,945.4757433030862,1000,0.05452425669691374
7f308276c7e015a0aec9a820840c0b086e56f84820ce97ac8558072637032abf,Leaf nitrogen content per unit mass,104028,try_11380,Leaf nitrogen (N) content per leaf dry mass,1.79328,107885,try_15237,Leaf nitrogen (N) content per leaf dry mass,21.9085,12.216999018558173,10,0.22169990185581723
804e716911df3cd6e75eb0be810bddb7ba4915b7744ae6e1149af0ee43dfc39c,Leaf nitrogen content per unit mass,108068,try_15420,Leaf nitrogen (N) content per leaf dry mass,1.98,103102,try_10454,Leaf nitrogen (N) content per leaf dry mass,22.9,11.565656565656566,10,0.15656565656565657
8099ec72052dfee58b8e2863386ca2a17c53e52738fc3b3c37acdb0ba971ca7e,Leaf Area,120136,try_27488,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",400,119684,try_27036,"Leaf area (in case of compound leaves: leaf, petiole included)",4196,10.49,10,0.04899999999999993
80ce8fe518721b08f90f9409ad6dfcba69b2db70925c7fa04bcf9c750f50860e,Leaf Area,120681,try_28033,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",6.1071,120579,try_27931,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",557.665,91.314208052922,100,0.08685791947078003
81442ad367036791f7e4717a34521dcb8dec33de357e08f540d5aef0c0bee5c6,Leaf nitrogen content per unit mass,100914,try_8266,Leaf nitrogen (N) content per leaf dry mass,1.71,107780,try_15132,Leaf nitrogen (N) content per leaf dry mass,20.189999999999998,11.807017543859647,10,0.1807017543859648
824b26ccb27a4108e24bfa2c30757dc2a7132054135f358dfda35c8800cec1ac,Leaf mass per area,103452,try_10804,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003650034675329415,113754,try_21106,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.04286465631119121,11.743629889577058,10,0.17436298895770586
828801f8df0495849b9236b9d8865d9d864a31fe6d9f94fc8167ad60aeb78b01,Plant heigh,177174,bien_traits_52184,whole plant height,0.6096,98026,try_5378,Plant height vegetative,7,11.48293963254593,10,0.148293963254593
82b1bbcde05c1977c08c074edd4a5023c4799e43017492be7d5d80f89a302c07,Plant heigh,209415,bien_traits_84425,whole plant height,2.7432,128041,bien_traits_3051,whole plant height,21.0312,7.666666666666666,10,0.2333333333333334
836891e303f3feeccd2801e6b04edbf34ce642235206ced68a0957e31a8c585e,Leaf Area,92763,try_115,"Leaf area (in case of compound leaves: leaf, petiole included)",44.5836666666667,100581,try_7933,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",5490.125,123.14206996583194,100,0.23142069965831946
8458382597d1c4db95bab6a83497c571269d248f0ec32becd5a7bf3a78f9cf22,Plant heigh,111233,try_18585,Plant height vegetative,0.157,110152,try_17504,Plant height vegetative,150,955.4140127388534,1000,0.0445859872611466
84593d7a0dc30fcd2550dcb54a5009a004eb5652383e7b073a9b4370151be209,Leaf mass per area,124225,try_31577,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005209418628881017,107701,try_15053,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0644366829244099,12.369265654169725,10,0.23692656541697255
8584302df2b6c5200003b52e8cf105fa1e301df9f6456845b18aaf3bb4e64e8a,Leaf mass per area,104169,try_11521,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.013770000000017487,125083,bien_traits_93,leaf mass per area,0.13966480446927373,10.14268732527933,10,0.014268732527932926
85d71c65a49cea3d6285b41c02381d414e42cdac1dbd60508cd635b8b9236cc9,Plant heigh,112538,try_19890,Plant height vegetative,0.25,112276,try_19628,Plant height vegetative,300,1200,1000,0.19999999999999996
85fd9089448bbedeed90378b39e64f913758dfd619382a0ee4a61eaa7a212650,Leaf mass per area,107293,try_14645,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005160000000063984,112640,try_19992,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.05085331868757755,9.85529431917577,10,0.014470568082423085
861dd4a55b6554b7eeecd4b5882a017e2e1806a0dfa4a105bedb0468aa903fa7,Leaf mass per area,104370,try_11722,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.008147073958496866,102439,try_9791,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0831255195344971,10.20311340709048,10,0.020311340709048054
863f45b3857628dcaa5e385b11e107cd0021008dab9d702473c51cc547103cce,Leaf Area,112659,try_20011,"Leaf area (in case of compound leaves: leaf, petiole included)",57.5001,120049,try_27401,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",6075,105.65199017045187,100,0.056519901704518594
864b2b51c087ab4024cf0dbcf6cdb5c849b4d4632a3574aa5f65edd3a24f5959,Leaf mass per area,104541,try_11893,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003949093805077715,110652,try_18004,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.048473097430925836,12.27448620455647,10,0.22744862045564718
86f3076623cc495042553999c889433ea4b6ad0b8bf47de11fb0ca3a3cc8ce06,Plant heigh,181642,bien_traits_56652,whole plant height,2.7432,281349,bien_traits_156359,whole plant height,21.9456,8,10,0.19999999999999996
876b51e4a4402477e496573931619318d25abc23762276c6a36745c6f21c8f42,Leaf mass per area,123338,try_30690,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003782148260211801,119689,try_27041,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.03464403360489263,9.15988248513361,10,0.08401175148663909
87c130662bb99af28b3be2fe33cf23c42c1856c1f384b7ee6268a1d7a10b1296,Plant heigh,318505,bien_traits_193515,whole plant height,3,112276,try_19628,Plant height vegetative,300,100,100,0
883219bb10fd8c086a7bcef26d93cca21a92311c1ca71927d7f931f9791ec1c9,Leaf nitrogen content per unit mass,101575,try_8927,Leaf nitrogen (N) content per leaf dry mass,2.92,100703,try_8055,Leaf nitrogen (N) content per leaf dry mass,29.216666666666647,10.005707762557071,10,5.707762557070062e-4
884bd58a83325a7008d6d08e40134c70519c65e91bfa6adf539b7aa718dead55,Leaf mass per area,123416,try_30768,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006648936170212766,120883,try_28235,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.7930058721846933,119.26808317657787,100,0.19268083176577866
8889d77b302e64a4e48ed867a72ae80d1ec0f3f78ed82e26fa8532d102436ba6,Leaf nitrogen content per unit mass,104010,try_11362,Leaf nitrogen (N) content per leaf dry mass,0.02621,107747,try_15099,Leaf nitrogen (N) content per leaf dry mass,29.19,1113.6970621900039,1000,0.11369706219000397
88f3f9c2b4b5c0436001e96d9f36534595750877b342328067367c7ecac2edbb,Leaf nitrogen content per unit mass,104364,try_11716,Leaf nitrogen (N) content per leaf dry mass,1.7203333333,124994,bien_traits_4,leaf nitrogen content per leaf dry mass,17.2,9.998062391203218,10,1.9376087967815092e-4
88fb6ecad45c967f72ee91814372eb81c8420f0da231393f3620f2381f8a3d35,Stem specific density,98088,try_5440,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.0056912097112451,100344,try_7696,"Stem specific density (SSD, stem dry mass per stem fresh volume) or wood density",0.57,100.1544537840089,100,0.0015445378400888998
891bd2218e9e15464ccd0b59a51cab2a2c0d2fed52527be28cbd9d5d782d022f,Leaf nitrogen content per unit mass,102051,try_9403,Leaf nitrogen (N) content per leaf dry mass,1.66,125719,bien_traits_729,leaf nitrogen content per leaf dry mass,17.4,10.481927710843372,10,0.04819277108433728
892071f92d634c0c83939f40ebdc1056f1178e9b338be1d0e309dd2758a75ce8,Leaf mass per area,104626,try_11978,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005312931675698651,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.06455845186415135,12.151191809870568,10,0.21511918098705674
89ac9205033e9c4b0ff0b2de9de86e327e05dc05d5e8dd67a740a0d387415c80,Leaf nitrogen content per unit mass,97892,try_5244,Leaf nitrogen (N) content per leaf dry mass,2.033,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,24.24,11.923266109198229,10,0.19232661091982295
89cf21daa4c9e80a33844a3aecf894beda9bdb587ca8da9a85543b3e3b8625dd,Leaf nitrogen content per unit mass,99613,try_6965,Leaf nitrogen (N) content per leaf dry mass,0.020885,103102,try_10454,Leaf nitrogen (N) content per leaf dry mass,17.4,833.1338281062963,1000,0.16686617189370367
8a4d5e57972993a473f0a9c43276af6fa2b8f1ab70d06b3509557393ab772db6,Leaf Area,114162,try_21514,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",15.25065,120886,try_28238,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",126.3855843,8.287226072331343,10,0.1712773927668657
8a60dd3cadf48e1d233ec9101d4624098366f256c99d742c5c68bec4fc97e40b,Leaf nitrogen content per unit mass,104364,try_11716,Leaf nitrogen (N) content per leaf dry mass,3.2946666667,124994,bien_traits_4,leaf nitrogen content per leaf dry mass,32.9,9.98583569394996,10,0.00141643060500396
8aadd1a42039addc594f48fc4e0964b29a65f6d1c01f585b87996ddd1d71a446,Plant heigh,92657,try_9,Plant height vegetative,1.7,112274,try_19626,Plant height vegetative,150,88.23529411764706,100,0.11764705882352944
8b4c34d5295c9ec5aa41d9635eda52bb9e21a38c28e1bb1b24d05eefbecfa986,Leaf Area,124994,bien_traits_4,leaf area,792,102527,try_9879,"Leaf area (in case of compound leaves: leaf, petiole included)",9566.902,12.079421717171718,10,0.20794217171717166
8b8d4b1395c84ce8353a28706f907009c2df3ea32ec858eec11c531aff90abde,Leaf nitrogen content per unit mass,95193,try_2545,Leaf nitrogen (N) content per leaf dry mass,0.1909,92763,try_115,Leaf nitrogen (N) content per leaf dry mass,19.1287790420515,100.20313798874542,100,0.0020313798874542766
8ba09ea226f5a1b27f6dfaedd868408713afb6eda9a328ebf82111121ff6c1e1,Leaf mass per area,104090,try_11442,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.012634999999968413,125408,bien_traits_418,leaf mass per area,0.13347570742124934,10.563965763481047,10,0.05639657634810469
8c20a8b76cf1062b0890d75b54c7b17eecf02fb20e54bd191f00ae27db46c533,Plant heigh,168008,bien_traits_43018,whole plant height,1.2192,97892,try_5244,Plant height vegetative,1150,943.2414698162729,1000,0.05675853018372712
8c7c76e2dca5cd37395900e6b770459bd1695bf246d4c6a61fd7cfc9291ad927,Leaf nitrogen content per unit mass,104624,try_11976,Leaf nitrogen (N) content per leaf dry mass,2.19,107882,try_15234,Leaf nitrogen (N) content per leaf dry mass,25.2936860721365,11.549628343441324,10,0.15496283434413227
8d481ce3e20dcf3dd87896171ca78ed584e1961cfad6a732f207d2510bdff722,Leaf Area,107886,try_15238,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",0.181150649350649,120325,try_27677,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",19.48,107.53480636049517,100,0.07534806360495172
8e30cd7b10d11cf3a71527da97a3faf954f3c58aeeac95a3b602393de69eed68,Leaf mass per area,104024,try_11376,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0032,121469,try_28821,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.03662833230970165,11.446353846781767,10,0.14463538467817671
8e536c1f2d17e9e4f1520544907d8bde9a337e3be3d80926c8ad979e6700f869,Plant heigh,133654,bien_traits_8664,whole plant height,3.81,165417,bien_traits_40427,whole plant height,28.956,7.6,10,0.24
8e9096a75c04b6db0356a4100f60a200f987468bd1a29b732e5cdb10a3522633,Plant heigh,102518,try_9870,Plant height vegetative,0.67,112348,try_19700,Plant height vegetative,80,119.40298507462686,100,0.19402985074626855
8ea5e75149c03a9b219ed5144b3984942500f849a09ae03f202c2de4bcf302bc,Leaf nitrogen content per unit mass,107923,try_15275,Leaf nitrogen (N) content per leaf dry mass,2.55540777359377,107882,try_15234,Leaf nitrogen (N) content per leaf dry mass,22.815808515804,8.928441382847183,10,0.10715586171528169
8f18de171f98d80d78d1ab7f481b18ccee11fb5496c40bb812e670c083be927c,Leaf mass per area,124621,try_31973,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0027696434037266415,112504,try_19856,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.027696434037343124,10.000000000027697,10,2.7697844018348405e-12
8f405dfb977514fd60466c7e7fe4703627d95495feb1b28a776b0c4fb2658a73,Leaf Area,112657,try_20009,"Leaf area (in case of compound leaves: leaf, petiole included)",9.4884,120040,try_27392,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",893.478260869565,94.1653240661824,100,0.058346759338176124
8f90e0dededfd5afd620dc60fef1384562925482fc46efe841e64c702892d220,Leaf nitrogen content per unit mass,104751,try_12103,Leaf nitrogen (N) content per leaf dry mass,1.5694,103099,try_10451,Leaf nitrogen (N) content per leaf dry mass,16,10.19497897285587,10,0.01949789728558704
8f93e9e8f910fef47082c6d02a494c86bf0fdfbf16ce0fcce6a29f6ac599eed5,Plant heigh,187230,bien_traits_62240,whole plant height,3.6576,142790,bien_traits_17800,whole plant height,28.6512,7.833333333333333,10,0.21666666666666667
90673035eacb3fb2aeac4b66cd399044720f0ee80b36906d57788c7d67c93a64,Plant heigh,112655,try_20007,Plant height vegetative,3,110152,try_17504,Plant height vegetative,30,10,10,0
90cc2f72dc0d3f426978c41f672646effb9eee1998335b15e05a422614a3b303,Leaf nitrogen content per unit mass,104028,try_11380,Leaf nitrogen (N) content per leaf dry mass,2.68992,125027,bien_traits_37,leaf nitrogen content per leaf dry mass,30.8,11.45015465143945,10,0.14501546514394503
910b81b337e03feb656775de9fec38e062ea5a323133975b901f0833c1ce957c,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.007019429122968778,102469,try_9821,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.08264462809917356,11.773696500296033,10,0.17736965002960337
910c0cdc6d1c2b5be5d709912b588f351891be90a05754f2842be7cd191a75c3,Leaf nitrogen content per unit mass,103528,try_10880,Leaf nitrogen (N) content per leaf dry mass,1.03,102469,try_9821,Leaf nitrogen (N) content per leaf dry mass,10.3,10,10,0
91885feac5562170719baa573b8d3cb3949acb009478893c24c3a5a047f7ddde,Leaf Area,92772,try_124,"Leaf area (in case of compound leaves: leaf, petiole included)",0.8019,120883,try_28235,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",77.11900080000001,96.17034642723533,100,0.038296535727646686
91f29af7346f049090e3d0f5dc8dbe491bd96dfeb93e7cb56ff7362bc45978b1,Plant heigh,125213,bien_traits_223,whole plant height,0.072,110152,try_17504,Plant height vegetative,90,1250,1000,0.25
921d73169111aa48a300f6664aed30b886dfc2436545596904ab650ec3403f5c,Leaf Area,113838,try_21190,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",15.9863,120129,try_27481,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",131,8.194516554800048,10,0.18054834451999524
93458ed11f741f850fc128203c9869f4be43ae4d2c2f36063fbbf2351078f436,Plant heigh,114142,try_21494,Plant height vegetative,4.800000000000001,113735,try_21087,Plant height vegetative,41.75,8.697916666666666,10,0.13020833333333337
94de1cab4e5dc61edb2989aa35d2e5e4038d19496380679ab695a1f79e4d3ddb,Plant heigh,125052,bien_traits_62,whole plant height,1.07,112456,try_19808,Plant height vegetative,1000,934.5794392523364,1000,0.06542056074766356
94f54ba0eb266aff8c48be9bf4b871792234ac2280e95beeb02db18900e4f1db,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.03394900910251971,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.33227547965968335,9.787486835220228,10,0.021251316477977178
9586946b3c17799a9fe0cd5a37319217fa581213bb754d8966262d6a556bcfe2,Leaf mass per area,123613,try_30965,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003112356053532524,115839,try_23191,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.02707428995644018,8.69896936300423,10,0.13010306369957703
95c3662cbcc51cc17e7ca5ec756dc88ffa97daa6c82e40f0ce88a666fbeb2972,Plant heigh,112713,try_20065,Plant height vegetative,0.51,110820,try_18172,Plant height vegetative,42,82.35294117647058,100,0.17647058823529416
96f7db208a0ff8a069eaf59af236e3e0b14b8802477422fcdb319f521161f903,Leaf mass per area,110516,try_17868,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.0054725535876373865,125739,bien_traits_749,leaf mass per area,0.0652621690973083,11.925359533205286,10,0.19253595332052864
983f91e19bb5e8107b01546dac4fd9bd728958ea95505544cbce413f828620df,Plant heigh,273797,bien_traits_148807,whole plant height,3.6576,132574,bien_traits_7584,whole plant height,32.9184,9,10,0.09999999999999998
986aebb11de92d211c1ca4453135a03bec9ac8c91f2c35c85a86162fedb40571,Leaf Area,107886,try_15238,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",2.1638,120479,try_27831,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",253.8,117.29365006007949,100,0.1729365006007948
98ec47da65ebdc6eff4a6f581772589cd127f810437559dcaeff0cc5592502bd,Leaf nitrogen content per unit mass,107293,try_14645,Leaf nitrogen (N) content per leaf dry mass,1.464,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,14.64,10,10,0
99137ad25e1b1a8f519c8d371e479d9e485c0125cea769bdff0404247a9ef2bf,Leaf mass per area,124473,try_31825,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0030310559183950444,108585,try_15937,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.03717472118959108,12.2646108123519,10,0.22646108123519015
992e675fd75f83b7647fbba3d625506269fe09e8b15e839f32b247e85bec2b82,Leaf mass per area,104626,try_11978,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004749916876454662,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.04037141703673799,8.499394428744449,10,0.1500605571255551
99e8ef8fbb3a5aa09d539378d91a87efb47a5e14c31482e7eda4b2ed78e61d67,Plant heigh,319021,bien_traits_194031,whole plant height,0.4,103273,try_10625,Plant height vegetative,31.75,79.375,100,0.20625000000000004
9a79254790c491c6d3a2b2f08a5382bfdb978be9dd69688a8f49b13b060ff665,Leaf mass per area,124222,try_31574,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003466666667045689,125506,bien_traits_516,leaf mass per area,0.03466666667406222,10.00000000104,10,1.0399991978715661e-10
9aa91eb3f5dd159d2a25875ca99fc5b18b1d5679cbd5a8834a2d71178508b092,Plant heigh,175879,bien_traits_50889,whole plant height,3.048,176070,bien_traits_51080,whole plant height,28.6512,9.4,10,0.05999999999999994
9b992ddbd3aaceeb2a11487975f772d9f7a3c585bceec6cdffc26da7eaee0922,Leaf mass per area,123304,try_30656,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0028747507076522676,112504,try_19856,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.031377662108061005,10.914915865413008,10,0.09149158654130085
9ba89d83264ef6104fa80a35e36ffb5fb6dfd525a44d2332824812b5ca9bbf15,Plant heigh,110646,try_17998,Plant height vegetative,0.107,110168,try_17520,Plant height vegetative,98.4,919.6261682242991,1000,0.0803738317757009
9bc606e349ef2f0f22927a9b58530dd9169053f44d5b30d12688d945ec9b43d1,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0057773981102741834,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.06122147244090065,10.59672040464513,10,0.05967204046451302
9bda7b0a3bc244725215f1a11d98e5b8b5370bc3c315c52bd6aa6e5e7b666b46,Leaf Area,92753,try_105,"Leaf area (in case of compound leaves: leaf, petiole included)",1.4922,107931,try_15283,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",1163.34134508609,779.6148941737637,1000,0.22038510582623627
9c6fba0076c9d30049d5cdb73e006de035dd599e48f28f1b2769b0f8c26b1674,Leaf mass per area,104623,try_11975,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006756756756756757,120527,try_27879,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.058887730896417925,8.715384172669852,10,0.12846158273301478
9c8cb4b381b4fa682d4f8f54f62c6b704b4f11bd329f8da31603dd85bd278539,Leaf nitrogen content per unit mass,97892,try_5244,Leaf nitrogen (N) content per leaf dry mass,2.581,102530,try_9882,Leaf nitrogen (N) content per leaf dry mass,28.49,11.038357225881441,10,0.10383572258814411
9ca5ae9be75e29195f3fd546f10b5dc8796784a8a88862eee203dd6761df5d55,Leaf mass per area,123196,try_30548,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.00285000000001995,125408,bien_traits_418,leaf mass per area,0.03384323812102342,11.874820393258426,10,0.18748203932584273
9cab5a3b2c3b2345d0a31cc672d804bf1d603026764b1a2b1aedde01600e5820,Leaf mass per area,104622,try_11974,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0035038350311832876,107882,try_15234,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.03452211126961487,9.852664569643377,10,0.014733543035662322
9cc559f8d52017dd5e82361683eae755715d8747d216f890d823ea62e62e5fa9,Leaf Area,114834,try_22186,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",154.64,120198,try_27550,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1565,10.12027935851009,10,0.01202793585100892
9d193da2529d560a7196a3ddf1df6d9d0fb087242a2afb5aed5f4e1407e5ad6c,Leaf mass per area,97827,try_5179,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",5.8592361973243436e-5,107705,try_15057,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.05573059063233581,951.1579454295686,1000,0.04884205457043145
9d237bb92713bc5390fbed4a939ac6bec2ddf4452c1fb8525ce903f036f3bf31,Plant heigh,107925,try_15277,Plant height vegetative,0.186363636363636,112309,try_19661,Plant height vegetative,20,107.31707317073192,100,0.07317073170731914
9d6645e81fa8b204717514beea1bf896ba45858a914c39c028853209a43d6577,Plant heigh,181752,bien_traits_56762,whole plant height,3.048,231501,bien_traits_106511,whole plant height,28.6512,9.4,10,0.05999999999999994
9f45a3bafa4ddbb11fe8a5145ebc0608e48a7529d814eecc7c2c56002b2881f6,Plant heigh,92745,try_97,Plant height vegetative,0.05,112338,try_19690,Plant height vegetative,40,800,1000,0.19999999999999996
