candidate_id,review_stage.x,taxon_name.x,trait_domain_name.x,n_records.x,n_trait_names.x,n_datasets.x,n_domain_outliers.x,n_taxon_outliers.x,n_invalid_values.x,source_references.x,candidate_reasons.x,implicit_none_proposal_eligible.x,historical_scope_status.x,n_records_current.x,n_finite.x,n_nonfinite.x,n_nonpositive.x,n_zero.x,n_negative.x,n_datasets_current.x,n_trait_names_current.x,n_unique_values.x,current_minimum.x,current_lwr_25.x,current_median.x,current_upr_75.x,current_iqr.x,current_maximum.x,n_positive_source_groups.x,source_median_ratio.x,unit_ratio_nearest_factor.x,unit_ratio_relative_error.x,possible_unit_pattern.x,historical_n_records.x,historical_median.x,historical_iqr.x,historical_heuristic.x,historical_suggestion.x,n_domain_records.x,record_share_of_domain.x,outlier_fraction_current.x,historical_n_records_matches.x,historical_median_relative_change.x,historical_iqr_relative_change.x,historical_summary_stable.x,record_count_rank.x,dataset_count_rank.x,candidate_impact_score.x,candidate_impact_tier.x,evidence_packet_id.x,review_stage.y,taxon_name.y,trait_domain_name.y,n_records.y,n_trait_names.y,n_datasets.y,n_domain_outliers.y,n_taxon_outliers.y,n_invalid_values.y,source_references.y,candidate_reasons.y,implicit_none_proposal_eligible.y,historical_scope_status.y,n_records_current.y,n_finite.y,n_nonfinite.y,n_nonpositive.y,n_zero.y,n_negative.y,n_datasets_current.y,n_trait_names_current.y,n_unique_values.y,current_minimum.y,current_lwr_25.y,current_median.y,current_upr_75.y,current_iqr.y,current_maximum.y,n_positive_source_groups.y,source_median_ratio.y,unit_ratio_nearest_factor.y,unit_ratio_relative_error.y,possible_unit_pattern.y,historical_n_records.y,historical_median.y,historical_iqr.y,historical_heuristic.y,historical_suggestion.y,n_domain_records.y,record_share_of_domain.y,outlier_fraction_current.y,historical_n_records_matches.y,historical_median_relative_change.y,historical_iqr_relative_change.y,historical_summary_stable.y,record_count_rank.y,dataset_count_rank.y,candidate_impact_score.y,candidate_impact_tier.y,evidence_packet_id.y,n_pending_submission_rows,n_recovered_rules,n_matched_rules,n_unresolved_rules,n_records_selected_by_proposals,deterministic_outcome,suggested_action,decision_authority,confidence,acceptance_eligibility,recommendation_rationale
195d31c6d2907d22450b5f23557fd32bc9b654d264a597d13bcd6d0f9d3802a9,classified,Carex scabrata,Plant heigh,11,1,5,3,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,11,11,0,0,0,0,5,1,11,28,33.5,37,49,15.5,80,5,2.56,10,0.744,FALSE,,,,,,8667315,1.2691358281082434e-6,0.09090909090909091,FALSE,,,FALSE,0.0498220640569395,0.43683274021352314,0.15684648980912327,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex scabrata,Plant heigh,11,1,5,3,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,11,11,0,0,0,0,5,1,11,28,33.5,37,49,15.5,80,5,2.56,10,0.744,FALSE,,,,,,8667315,1.2691358281082434e-6,0.09090909090909091,FALSE,,,FALSE,0.0498220640569395,0.43683274021352314,0.15684648980912327,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
903f6e2bbf55584821909b1f9b77e764928388954b930f4fb85f4eeebe49248d,classified,Carex scopulorum,Plant heigh,14,1,2,1,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14,14,0,0,0,0,2,1,13,18,23.400000000000002,26.35,27.848076923076903,4.448076923076901,48.6,2,1.070144414972,10,0.8929855585028,FALSE,,,,,,8667315,1.6152637812286735e-6,0.35714285714285715,FALSE,,,FALSE,0.11654804270462633,0.09163701067615658,0.17046898830706658,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex scopulorum,Plant heigh,14,1,2,1,5,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14,14,0,0,0,0,2,1,13,18,23.400000000000002,26.35,27.848076923076903,4.448076923076901,48.6,2,1.070144414972,10,0.8929855585028,FALSE,,,,,,8667315,1.6152637812286735e-6,0.35714285714285715,FALSE,,,FALSE,0.11654804270462633,0.09163701067615658,0.17046898830706658,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
21d63bcabaf58632350b840dd296384924599eb408847a952e9c53dcd064fc16,classified,Carex sempervirens,Plant heigh,108,1,21,0,8,0,,taxon_outlier,FALSE,not_in_historical_scope,108,108,0,0,0,0,21,1,81,4.2,9.1,13.5,19.025,9.924999999999999,41.7,21,5.2125,10,0.47875,FALSE,,,,,,8667315,1.2460606312335482e-5,0.07407407407407407,FALSE,,,FALSE,0.6539145907473309,0.6903914590747331,0.5180736786608673,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex sempervirens,Plant heigh,108,1,21,0,8,0,,taxon_outlier,FALSE,not_in_historical_scope,108,108,0,0,0,0,21,1,81,4.2,9.1,13.5,19.025,9.924999999999999,41.7,21,5.2125,10,0.47875,FALSE,,,,,,8667315,1.2460606312335482e-5,0.07407407407407407,FALSE,,,FALSE,0.6539145907473309,0.6903914590747331,0.5180736786608673,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
1605399fdbe33d6d56077d1e4be2c9059f63d6d71958220f97b04566dffe216e,classified,Carex siccata,Plant heigh,33,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,33,33,0,0,0,0,2,1,8,10,14,20,20,6,40,2,1.0526315789473684,10,0.8947368421052632,FALSE,,,,,,8667315,3.80740748432473e-6,0.06060606060606061,FALSE,,,FALSE,0.4581850533807829,0.09163701067615658,0.2671532945109457,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex siccata,Plant heigh,33,1,2,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,33,33,0,0,0,0,2,1,8,10,14,20,20,6,40,2,1.0526315789473684,10,0.8947368421052632,FALSE,,,,,,8667315,3.80740748432473e-6,0.06060606060606061,FALSE,,,FALSE,0.4581850533807829,0.09163701067615658,0.2671532945109457,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
f1f1ac879e7def8d53bfb918723ca26e98405a0e02b928be19514d52970f7613,classified,Carex stricta,Plant heigh,14,1,2,14,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14,14,0,0,0,0,2,1,12,45,58.5,74,79,20.5,130,2,1.7567567567567568,10,0.8243243243243243,FALSE,,,,,,8667315,1.6152637812286735e-6,0.07142857142857142,FALSE,,,FALSE,0.11654804270462633,0.09163701067615658,0.09904041687849516,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex stricta,Plant heigh,14,1,2,14,1,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14,14,0,0,0,0,2,1,12,45,58.5,74,79,20.5,130,2,1.7567567567567568,10,0.8243243243243243,FALSE,,,,,,8667315,1.6152637812286735e-6,0.07142857142857142,FALSE,,,FALSE,0.11654804270462633,0.09163701067615658,0.09904041687849516,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
c2509069c2c14e9bc843812cf955d75c0edeb817262ce30d1a429ecceb30c607,classified,Carex vaginata,Plant heigh,44,1,9,1,7,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,44,44,0,0,0,0,9,1,35,3,6.1,7.1499999999999995,8.55,2.450000000000001,80,9,23.18840579710145,10,1.318840579710145,FALSE,,,,,,8667315,5.076543312432974e-6,0.1590909090909091,FALSE,,,FALSE,0.5133451957295374,0.5729537366548043,0.4396837593011971,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex vaginata,Plant heigh,44,1,9,1,7,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,44,44,0,0,0,0,9,1,35,3,6.1,7.1499999999999995,8.55,2.450000000000001,80,9,23.18840579710145,10,1.318840579710145,FALSE,,,,,,8667315,5.076543312432974e-6,0.1590909090909091,FALSE,,,FALSE,0.5133451957295374,0.5729537366548043,0.4396837593011971,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
0d6e42092fefc6af1dc19545940b666d24506f262cdc9aad7e9df9b7bc7b588c,classified,Carex woodii,Plant heigh,32,1,1,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,32,32,0,0,0,0,1,1,16,9,15.25,18,22,6.75,33,1,,,,FALSE,,,,,,8667315,3.6920314999512536e-6,0.0625,FALSE,,,FALSE,0.447508896797153,0,0.2393794483985765,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carex woodii,Plant heigh,32,1,1,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,32,32,0,0,0,0,1,1,16,9,15.25,18,22,6.75,33,1,,,,FALSE,,,,,,8667315,3.6920314999512536e-6,0.0625,FALSE,,,FALSE,0.447508896797153,0,0.2393794483985765,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
bcb5214ba5a51fc51f49da97a81e0acab4cf69679878e59d743751e803a29a22,classified,Carlina acaulis,Plant heigh,16,1,6,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,16,16,0,0,0,0,6,1,14,3.5,5.525,7.6,11.974999999999998,6.4499999999999975,20.2,6,3.6103896103896105,10,0.638961038961039,FALSE,,,,,,8667315,1.8460157499756268e-6,0.0625,FALSE,,,FALSE,0.148576512455516,0.4893238434163701,0.21224421708185054,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carlina acaulis,Plant heigh,16,1,6,0,1,0,,taxon_outlier,FALSE,not_in_historical_scope,16,16,0,0,0,0,6,1,14,3.5,5.525,7.6,11.974999999999998,6.4499999999999975,20.2,6,3.6103896103896105,10,0.638961038961039,FALSE,,,,,,8667315,1.8460157499756268e-6,0.0625,FALSE,,,FALSE,0.148576512455516,0.4893238434163701,0.21224421708185054,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
8e489a75637116856b893e3149309420f91c6982e426efd230695643708974a1,classified,Carlina vulgaris,Plant heigh,33,1,7,2,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,33,33,0,0,0,0,7,1,27,0.18,2.5,3.3,5.2,2.7,60,7,333.33333333333337,1000,0.6666666666666666,FALSE,,,,,,8667315,3.80740748432473e-6,0.12121212121212122,FALSE,,,FALSE,0.4581850533807829,0.5258007117437722,0.3908457349293648,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carlina vulgaris,Plant heigh,33,1,7,2,4,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,33,33,0,0,0,0,7,1,27,0.18,2.5,3.3,5.2,2.7,60,7,333.33333333333337,1000,0.6666666666666666,FALSE,,,,,,8667315,3.80740748432473e-6,0.12121212121212122,FALSE,,,FALSE,0.4581850533807829,0.5258007117437722,0.3908457349293648,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
a36d7236106c98c0635382bd105e3c71c2fb3d5847578c28e82ab4529a7e3180,classified,Carpinus caroliniana,Plant heigh,38326,2,6636,3,1509,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,38326,38326,0,0,0,0,6636,2,93,0.9144,6.096,8.2296,10.9728,4.876799999999999,1200,6636,787.4015748031496,1000,0.21259842519685035,FALSE,,,,,,8667315,0.004421899977097867,0.039372749569482855,FALSE,,,FALSE,0.9537366548042705,0.9590747330960854,0.7264801980685273,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carpinus caroliniana,Plant heigh,38326,2,6636,3,1509,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,38326,38326,0,0,0,0,6636,2,93,0.9144,6.096,8.2296,10.9728,4.876799999999999,1200,6636,787.4015748031496,1000,0.21259842519685035,FALSE,,,,,,8667315,0.004421899977097867,0.039372749569482855,FALSE,,,FALSE,0.9537366548042705,0.9590747330960854,0.7264801980685273,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
ecf0b60ca9236b20496445c08da5fee4e7268ef628360b9136e48690c3056719,classified,Carpobrotus acinaciformis,Plant heigh,83,1,1,0,6,0,,taxon_outlier,FALSE,not_in_historical_scope,83,83,0,0,0,0,1,1,32,0.06,0.09,0.12,0.16,0.07,0.29,1,,,,FALSE,,,,,,8667315,9.576206702998564e-6,0.07228915662650602,FALSE,,,FALSE,0.6129893238434164,0,0.3245669510783347,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carpobrotus acinaciformis,Plant heigh,83,1,1,0,6,0,,taxon_outlier,FALSE,not_in_historical_scope,83,83,0,0,0,0,1,1,32,0.06,0.09,0.12,0.16,0.07,0.29,1,,,,FALSE,,,,,,8667315,9.576206702998564e-6,0.07228915662650602,FALSE,,,FALSE,0.6129893238434164,0,0.3245669510783347,low,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
f6427616c8678bd9fef89675cb84c053a5084cf01e676342c1ab5cbb2fa8d111,classified,Carum carvi,Plant heigh,106,1,9,5,2,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,106,106,0,0,0,0,9,1,70,4.4,12.5,21.85,32.699999999999996,20.199999999999996,54.5,9,8.732142857142858,10,0.12678571428571428,FALSE,,,,,,8667315,1.2229854343588527e-5,0.018867924528301886,FALSE,,,FALSE,0.652135231316726,0.5729537366548043,0.47402303095413956,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carum carvi,Plant heigh,106,1,9,5,2,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,106,106,0,0,0,0,9,1,70,4.4,12.5,21.85,32.699999999999996,20.199999999999996,54.5,9,8.732142857142858,10,0.12678571428571428,FALSE,,,,,,8667315,1.2229854343588527e-5,0.018867924528301886,FALSE,,,FALSE,0.652135231316726,0.5729537366548043,0.47402303095413956,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
6b7fcbd3843544d7e04dec143b8c4e83c184f13a42efbcdd063acb9e7e5b6353,classified,Carya alba,Plant heigh,48185,2,11036,4,1156,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,48185,48185,0,0,0,0,11036,2,135,0.3048,10.668,15.24,19.812,9.144000000000002,56.6928,11036,37.199999999999996,100,0.6280000000000001,FALSE,,,,,,8667315,0.005559391807035974,0.023990868527550068,FALSE,,,FALSE,0.9599644128113879,0.9795373665480427,0.7308642651745921,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya alba,Plant heigh,48185,2,11036,4,1156,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,48185,48185,0,0,0,0,11036,2,135,0.3048,10.668,15.24,19.812,9.144000000000002,56.6928,11036,37.199999999999996,100,0.6280000000000001,FALSE,,,,,,8667315,0.005559391807035974,0.023990868527550068,FALSE,,,FALSE,0.9599644128113879,0.9795373665480427,0.7308642651745921,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
939e4e426f4b090cdd10eaf33ba6e3f0df9e250c9c5c54f2b5d84ec589e33a40,classified,Carya aquatica,Plant heigh,4075,1,818,5,142,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,4075,4075,0,0,0,0,818,1,136,0.75,13.1064,17.6784,22.86,9.753599999999999,46.9392,818,56.0832,100,0.439168,FALSE,,,,,,8667315,4.701571363219175e-4,0.03484662576687116,FALSE,,,FALSE,0.8701067615658363,0.8825622775800712,0.6644056066196538,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya aquatica,Plant heigh,4075,1,818,5,142,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,4075,4075,0,0,0,0,818,1,136,0.75,13.1064,17.6784,22.86,9.753599999999999,46.9392,818,56.0832,100,0.439168,FALSE,,,,,,8667315,4.701571363219175e-4,0.03484662576687116,FALSE,,,FALSE,0.8701067615658363,0.8825622775800712,0.6644056066196538,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
f6b012c4d68fd71e8c284efe5a2e3431c7caf18ab93e2b64380dc513aa40d193,classified,Carya carolinae-septentrionalis,Plant heigh,30,1,7,0,7,0,,taxon_outlier,FALSE,not_in_historical_scope,30,30,0,0,0,0,7,1,24,3.048,13.4874,15.24,18.5166,5.029200000000001,34.4424,7,5.344827586206897,10,0.4655172413793103,FALSE,,,,,,8667315,3.4612795312043003e-6,0.23333333333333334,FALSE,,,FALSE,0.4208185053380783,0.5258007117437722,0.40019276393831554,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya carolinae-septentrionalis,Plant heigh,30,1,7,0,7,0,,taxon_outlier,FALSE,not_in_historical_scope,30,30,0,0,0,0,7,1,24,3.048,13.4874,15.24,18.5166,5.029200000000001,34.4424,7,5.344827586206897,10,0.4655172413793103,FALSE,,,,,,8667315,3.4612795312043003e-6,0.23333333333333334,FALSE,,,FALSE,0.4208185053380783,0.5258007117437722,0.40019276393831554,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
14cfa6cc2b63fb606470f93e4e5d402269663ecaed1c02f736cd41362bf7e5bc,classified,Carya cordiformis,Plant heigh,14667,2,3695,1,808,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14667,14667,0,0,0,0,3695,2,130,1.524,14.6304,18.288,22.86,8.2296,5000,3695,2343.457067866517,1000,1.3434570678665168,FALSE,,,,,,8667315,0.0016922195628057825,0.05508965705324879,FALSE,,,FALSE,0.9163701067615658,0.943950177935943,0.7079450121280809,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya cordiformis,Plant heigh,14667,2,3695,1,808,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,14667,14667,0,0,0,0,3695,2,130,1.524,14.6304,18.288,22.86,8.2296,5000,3695,2343.457067866517,1000,1.3434570678665168,FALSE,,,,,,8667315,0.0016922195628057825,0.05508965705324879,FALSE,,,FALSE,0.9163701067615658,0.943950177935943,0.7079450121280809,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
9554eb756ca4e3b77396abc122ab4edf1d2f99e7dcbfd482901a6316a727d71e,classified,Carya glabra,Plant heigh,44289,2,9826,1,935,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,44289,44289,0,0,0,0,9826,2,134,1.524,12.8016,17.6784,22.5552,9.753599999999999,2700,9826,1265.4668166479191,1000,0.26546681664791905,FALSE,,,,,,8667315,0.005109886971916908,0.021111336900810584,FALSE,,,FALSE,0.9564056939501779,0.9733096085409253,0.7268080833355229,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya glabra,Plant heigh,44289,2,9826,1,935,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,44289,44289,0,0,0,0,9826,2,134,1.524,12.8016,17.6784,22.5552,9.753599999999999,2700,9826,1265.4668166479191,1000,0.26546681664791905,FALSE,,,,,,8667315,0.005109886971916908,0.021111336900810584,FALSE,,,FALSE,0.9564056939501779,0.9733096085409253,0.7268080833355229,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
1a8572c7a2e543af8af8f4680b62d14c4c3fcf6e29a95c5128f441cdb87dda65,classified,Carya illinoinensis,Plant heigh,3699,1,1003,4,150,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,3699,3699,0,0,0,0,1003,1,136,2.1336,11.8872,16.4592,22.2504,10.363199999999999,52.4256,1003,21.785714285714285,10,1.1785714285714284,FALSE,,,,,,8667315,4.267757661974902e-4,0.040551500405515,FALSE,,,FALSE,0.8647686832740213,0.8879003558718861,0.664497305706361,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya illinoinensis,Plant heigh,3699,1,1003,4,150,0,,domain_outlier;taxon_outlier,FALSE,not_in_historical_scope,3699,3699,0,0,0,0,1003,1,136,2.1336,11.8872,16.4592,22.2504,10.363199999999999,52.4256,1003,21.785714285714285,10,1.1785714285714284,FALSE,,,,,,8667315,4.267757661974902e-4,0.040551500405515,FALSE,,,FALSE,0.8647686832740213,0.8879003558718861,0.664497305706361,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
584e3c255be1b48952a1dcb114f32abcd96e85463407026f1583dc1c36c58c6f,classified,Carya laciniosa,Plant heigh,810,1,306,0,12,0,,taxon_outlier,FALSE,not_in_historical_scope,810,810,0,0,0,0,306,1,100,2.4384,14.6304,18.8976,24.384,9.7536,36.576,306,8.923076923076923,10,0.10769230769230764,FALSE,,,,,,8667315,9.345454734251611e-5,0.014814814814814815,FALSE,,,FALSE,0.8247330960854092,0.847864768683274,0.6280364439172268,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya laciniosa,Plant heigh,810,1,306,0,12,0,,taxon_outlier,FALSE,not_in_historical_scope,810,810,0,0,0,0,306,1,100,2.4384,14.6304,18.8976,24.384,9.7536,36.576,306,8.923076923076923,10,0.10769230769230764,FALSE,,,,,,8667315,9.345454734251611e-5,0.014814814814814815,FALSE,,,FALSE,0.8247330960854092,0.847864768683274,0.6280364439172268,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
3a03b8abb83b6d279b1a3fb004cd9b09357192e86944d5b98c5b0d0c3ed91856,classified,Carya myristiciformis,Plant heigh,96,1,57,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,96,96,0,0,0,0,57,1,53,3.6576,12.4206,17.9832,21.1074,8.686799999999998,30.1752,57,7.75,10,0.22499999999999998,FALSE,,,,,,8667315,1.107609449985376e-5,0.020833333333333332,FALSE,,,FALSE,0.6361209964412812,0.7651245551601423,0.5145499703440095,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya myristiciformis,Plant heigh,96,1,57,0,2,0,,taxon_outlier,FALSE,not_in_historical_scope,96,96,0,0,0,0,57,1,53,3.6576,12.4206,17.9832,21.1074,8.686799999999998,30.1752,57,7.75,10,0.22499999999999998,FALSE,,,,,,8667315,1.107609449985376e-5,0.020833333333333332,FALSE,,,FALSE,0.6361209964412812,0.7651245551601423,0.5145499703440095,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
983f91e19bb5e8107b01546dac4fd9bd728958ea95505544cbce413f828620df,classified,Carya ovalis,Plant heigh,201,1,82,0,22,0,,taxon_outlier,FALSE,not_in_historical_scope,201,201,0,0,0,0,82,1,79,3.6576,13.1064,16.764,21.6408,8.534399999999998,35.052,82,9,10,0.09999999999999998,FALSE,,,,,,8667315,2.3190572859068812e-5,0.10945273631840796,FALSE,,,FALSE,0.7179715302491103,0.7953736654804271,0.5851923655742639,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,classified,Carya ovalis,Plant heigh,201,1,82,0,22,0,,taxon_outlier,FALSE,not_in_historical_scope,201,201,0,0,0,0,82,1,79,3.6576,13.1064,16.764,21.6408,8.534399999999998,35.052,82,9,10,0.09999999999999998,FALSE,,,,,,8667315,2.3190572859068812e-5,0.10945273631840796,FALSE,,,FALSE,0.7179715302491103,0.7953736654804271,0.5851923655742639,medium,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,0,0,0,0,0,retain_flagged_uncertain,none,agent_review,medium,eligible_policy_acceptance,No objective error evidence supports correction; retain under the conservative policy.
