decision_id,candidate_id,taxon_name,trait_domain_name,trait_name,dataset_id,value_lower,value_lower_inclusive,value_upper,value_upper_inclusive,action,scale_factor,rationale,evidence_reference,source_reference,review_status,reviewer,reviewed_at
242fd700ac881c4fbdb28999d8eb0b805a8e2e54941c262851078e42f898040c,3ae145fbb20ab4fa06a588bc0d02d0c3aa7b6f60d6a19370ecf5ab52187ef0a0,Laennecia schiedeana,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:3ae145fbb20ab4fa06a588bc0d02d0c3aa7b6f60d6a19370ecf5ab52187ef0a0,approved,OndrejMottl,2026-08-31
b87675dcf65b892a2be1ad2f64912562ba0597f29bb08ddac0ebf6eaf8dc1254,c24f48f0e6182b90d6c6e991a6d6d2ce7cfaee35b8b6a62e60564fd78d5457eb,Lamarckia aurea,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c24f48f0e6182b90d6c6e991a6d6d2ce7cfaee35b8b6a62e60564fd78d5457eb,approved,OndrejMottl,2026-08-31
46e4257b9196936192f6333ac5d962b85183d1700c2dfa55f2de95391d079490,bea2fe6bf82dcd566997bfbd64f99b1ccf9a72daa52382fec18f500e86f5a36e,Lamium purpureum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:bea2fe6bf82dcd566997bfbd64f99b1ccf9a72daa52382fec18f500e86f5a36e,approved,OndrejMottl,2026-08-31
a24ba895699e2434323c0c7cc2d99e355a8d8d0cccb45aab0dfa231c39d8d94e,e27bd3ffd7a4e0d85e1d2fd4411f3a7ca8032663755a02e14c4889fdde646671,Lapsana communis,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e27bd3ffd7a4e0d85e1d2fd4411f3a7ca8032663755a02e14c4889fdde646671,approved,OndrejMottl,2026-08-31
0b8dd582830be409ef7321d6822ecf949e130266b4fa97591aef199d7a0c67b9,d74bd5eec042fa8f4dc09beada15182bb4a1e0049ed150b3216c14df348638c5,Larix laricina,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:d74bd5eec042fa8f4dc09beada15182bb4a1e0049ed150b3216c14df348638c5,approved,OndrejMottl,2026-08-31
2d81edbc53d0eb90e485a3d9ea24c7bd176b2e3dcfb88d53056ebfd25f77cb17,88b6fa26515538404ed5d2fea721fb9b9390ece7a06059b39aef14192849839d,Larix lyallii,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:88b6fa26515538404ed5d2fea721fb9b9390ece7a06059b39aef14192849839d,approved,OndrejMottl,2026-08-31
3ad741530ded43e2573ea5d04323fc010bc77144e86ba8a10dfae8a16bf083ae,b619842922e4824d8d8c57918a1e8e2cc29e1ab0227917f773b39954f74af2cd,Larix occidentalis,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:b619842922e4824d8d8c57918a1e8e2cc29e1ab0227917f773b39954f74af2cd,approved,OndrejMottl,2026-08-31
1dfb4e72d00437be743f3717681bb2b151ffc0347ed543c3266d7eef0a074cbb,67683d2ea515d85df39b3782b482e375cbdaf6d6942e33fb587a8640bc05840e,Laserpitium gallicum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:67683d2ea515d85df39b3782b482e375cbdaf6d6942e33fb587a8640bc05840e,approved,OndrejMottl,2026-08-31
7af4a8f18e004274e601f1dedfaa6b18f9ec9bcf790f270142eadc0d5fabd109,14a619f5ac436fbc557d84bc497b51516f3133a4df89ddf6eef62478a2c88cef,Laserpitium latifolium,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:14a619f5ac436fbc557d84bc497b51516f3133a4df89ddf6eef62478a2c88cef,approved,OndrejMottl,2026-08-31
8d19364bd8e82fb538043fc72e812afb4ad20df6aec25162dc6ed50a75ba491b,f3e09f270d3f923c3c7e143671eab198a8e3f1d601c846b0e346ff3191a62010,Lathyrus lanszwertii,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:f3e09f270d3f923c3c7e143671eab198a8e3f1d601c846b0e346ff3191a62010,approved,OndrejMottl,2026-08-31
dffe0d363c5d102ff6c8140bf502b3565eea793c7101df36c7f28359baaaefa4,57beab0e1de67ab678481bbe14a7bf8ad218286496b1d9b2b509fecbd1da1173,Lathyrus palustris,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:57beab0e1de67ab678481bbe14a7bf8ad218286496b1d9b2b509fecbd1da1173,approved,OndrejMottl,2026-08-31
cb4e31508949156544560a99f28bf102459d92f2e43451c990863623ec57a1a0,e0d61869a55ebe9ceb62dc4e24a5ebdae5ef81c5b6ccc286937ee8c84a6aaa86,Lathyrus pratensis,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e0d61869a55ebe9ceb62dc4e24a5ebdae5ef81c5b6ccc286937ee8c84a6aaa86,approved,OndrejMottl,2026-08-31
d1f6aa86ec13d779c1857eab2451f94ae7d2c9b50c9c6264069df98c2a6e8cb3,c97b59c39a0c5744700bb30346c863d34250b0d6519bcb8f28fbf00b3735d2a5,Lathyrus vernus,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c97b59c39a0c5744700bb30346c863d34250b0d6519bcb8f28fbf00b3735d2a5,approved,OndrejMottl,2026-08-31
0e5b862ce5f057fae3293001e9f37be3a016ec98911b9c499ba6656afdd9ded5,ea7690a9593929c4dc3124618ea1e9ee92232f9cf7d10b62abef4c00b4b7d7e3,Lavandula angustifolia,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:ea7690a9593929c4dc3124618ea1e9ee92232f9cf7d10b62abef4c00b4b7d7e3,approved,OndrejMottl,2026-08-31
5b16beaf7e0350c09409e1a18e00cf8ab3a399f85bb8999df059d28dc0a1f21d,85bba3ee72a8416b99d4d219ff8a8516b8234c6366489a8c73a0eb629d1885a7,Lavandula latifolia,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:85bba3ee72a8416b99d4d219ff8a8516b8234c6366489a8c73a0eb629d1885a7,approved,OndrejMottl,2026-08-31
6a6b67108e21a1d0500fed5aa8011b9954a8417794005d574c93cdd182b14ebe,0c581940346fedc04ea4a28ce3037ff9ac978cc847714da3169460cc8f82a541,Lavandula multifida,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:0c581940346fedc04ea4a28ce3037ff9ac978cc847714da3169460cc8f82a541,approved,OndrejMottl,2026-08-31
5213ac428e9cb9be8a550681c94efc41e82e4d7120efe9be239f7733302e8e8d,04b618c2c014fb25cfdee70c7dba292f9cbbc7921dd36ddf76e9348d04da1779,Leontodon hispidus,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:04b618c2c014fb25cfdee70c7dba292f9cbbc7921dd36ddf76e9348d04da1779,approved,OndrejMottl,2026-08-31
63d2be2439313d34ad3ae4ba604dad5cb1185997715ec1149a3423ba414b665d,2329c670b8158ebf1f216d3f3c8fb4784e142371c8d29b76b84388bcf5f95070,Leontopodium nivale,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:2329c670b8158ebf1f216d3f3c8fb4784e142371c8d29b76b84388bcf5f95070,approved,OndrejMottl,2026-08-31
376414379e694e5b7c58d4f30c78c7c82cdbdfb36d216a79910249ad7c6f0856,d6c2ed50b432e87b2c960149d0bec0091ca644693872ea7d7fe767da68d569b3,Lespedeza cuneata,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:d6c2ed50b432e87b2c960149d0bec0091ca644693872ea7d7fe767da68d569b3,approved,OndrejMottl,2026-08-31
5f704c2c42435e631b15ba5fe9d150b6f9e699d7c0a10306f28d30fb6a14ef3a,e839aa35eb0b01aceeb334c6534b27a12a21193c2d68e939faf04effcb580ab3,Leucanthemopsis alpina,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e839aa35eb0b01aceeb334c6534b27a12a21193c2d68e939faf04effcb580ab3,approved,OndrejMottl,2026-08-31
3ce04d16bb2806d54f0b1ca77455149ff916d08f257bd0fe9bccd18bd3c28abf,7cb3829799a9f2801d51d4659f31ecb44011f7903fcf3af6f18988f2a0b04e37,Leucanthemum adustum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:7cb3829799a9f2801d51d4659f31ecb44011f7903fcf3af6f18988f2a0b04e37,approved,OndrejMottl,2026-08-31
8be3be628dd04820e2327f41fc071e49a908ac791fb0ec691a1f7a8c75d70e75,c24e9b55279907fda92d0611b60c5f425e3afab6ae08b6cf04f4f08dbc3c586f,Leucanthemum vulgare,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c24e9b55279907fda92d0611b60c5f425e3afab6ae08b6cf04f4f08dbc3c586f,approved,OndrejMottl,2026-08-31
7c493750ceb8e50719832fe34d9ad2158d248429b4500634073826af30a23d9f,1de4ed3f1feb45593c99d97d4e999c6d8e72165c5f01bd2fc681b43b1172f608,Leuzea rhapontica,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:1de4ed3f1feb45593c99d97d4e999c6d8e72165c5f01bd2fc681b43b1172f608,approved,OndrejMottl,2026-08-31
8495232ffb38749c9e76220c4033e32ca658ea933311590454d3124c49d484cc,98d2e40a4806ea18acc07851c3af63f1d56efa6a5fb77fd4185fd38f5c42fcbd,Lewisia pygmaea,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:98d2e40a4806ea18acc07851c3af63f1d56efa6a5fb77fd4185fd38f5c42fcbd,approved,OndrejMottl,2026-08-31
c29e73f24e0ad71d7cad284f16295f2579c4398f42ac800e1e3cc5d97c83a702,5e55d2ad689eb7dbea75bd445a6e045dc18e4f41a28ca91b9abfc15f7bb33c41,Liatris aspera,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:5e55d2ad689eb7dbea75bd445a6e045dc18e4f41a28ca91b9abfc15f7bb33c41,approved,OndrejMottl,2026-08-31
696f7b92f69be170e897d41a8b5bad04c497bcd23e870b64ef80cccc10340870,85279180ee2ec47ec0cf5c1bd23df05cf8d542881a0e3c1c53f45af06aa23b87,Ligustrum vulgare,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:85279180ee2ec47ec0cf5c1bd23df05cf8d542881a0e3c1c53f45af06aa23b87,approved,OndrejMottl,2026-08-31
769a65ab824729e19c5ec73f0799fe42a5fb33715b473da35b31697ffa89948a,7961ec96050a65e6692de5ccb7e534d6c384383fb53b7b29a5c5e2caf5f2c254,Limonium cossonianum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:7961ec96050a65e6692de5ccb7e534d6c384383fb53b7b29a5c5e2caf5f2c254,approved,OndrejMottl,2026-08-31
7a1acde52f942c5f32d703f8b1101d2050d8ca9690343db642b2c960060c7187,27f10281cf6af6fddace3aae72e4b325065812620f02cc42946e7ae097ddc06d,Limonium tabernense,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:27f10281cf6af6fddace3aae72e4b325065812620f02cc42946e7ae097ddc06d,approved,OndrejMottl,2026-08-31
668750decdad3c5aff9cdc03b58c1eb9dd2fbe8637eacd2e9ca664e56a181aa0,19f2958646c1912a806105db4d483fd6e0762af63284d803c68b00f0de5f296b,Linaria alpina,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:19f2958646c1912a806105db4d483fd6e0762af63284d803c68b00f0de5f296b,approved,OndrejMottl,2026-08-31
c8bd158f23b2ca6cf546901b9e7a9b9e442ec8df736f9d95657c6ee3de549b15,63f0d4ef74972f123b87eb0d2902f762479f2cb15323bfc7c78a49a663039454,Linaria dalmatica,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:63f0d4ef74972f123b87eb0d2902f762479f2cb15323bfc7c78a49a663039454,approved,OndrejMottl,2026-08-31
e5ef24bf46dbcafca05e47c21622dee1531f38eb7b0d55295353a83a1192abc9,a16283e1b59f3ef843f7b2e01ddd84905d506b00de8324187b3ff3d61d277e55,Linaria purpurea,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:a16283e1b59f3ef843f7b2e01ddd84905d506b00de8324187b3ff3d61d277e55,approved,OndrejMottl,2026-08-31
af94e0f6cd4c427417deca0e7ef944b2750e57093e13a1c41688cc9cfd6e2cfb,62e8067f1a809c0eb605e7437023e55293b3367cda13c7a6651a4e56b41ac002,Linaria repens,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:62e8067f1a809c0eb605e7437023e55293b3367cda13c7a6651a4e56b41ac002,approved,OndrejMottl,2026-08-31
70a2922affc24abf931ecc4f53f9349747d073995d61f5eb47ab93f5020b731f,53bcd754de27f6d1f1c1420bd6d83a81102217244a405e74f150d1781dacb2db,Linaria vulgaris,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:53bcd754de27f6d1f1c1420bd6d83a81102217244a405e74f150d1781dacb2db,approved,OndrejMottl,2026-08-31
7dfbf86cbd5c5cfd5069789ed764b8a7361a08901f68d5f8484ab2305d80a74a,c38a10702d99517fc698a2dfaaf778f20ec4d51ddf3182b2fb54aa1e6dc8e08b,Linnaea borealis,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:c38a10702d99517fc698a2dfaaf778f20ec4d51ddf3182b2fb54aa1e6dc8e08b,approved,OndrejMottl,2026-08-31
7a36765f238a0f079af3e6a31bab75a818246cc27a2a79c0f2f93457f1753448,74d009466e6b77963638e79a4ac2769c480f3307e5bd7c8fe0e6f78a4e325c2a,Linum alpinum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:74d009466e6b77963638e79a4ac2769c480f3307e5bd7c8fe0e6f78a4e325c2a,approved,OndrejMottl,2026-08-31
35779437332f40dc5d30cb7c1dfe15a6775aaafe6870454b3d02b97af34b4e73,391304e7b248381f631bff8dcdcdf82d02b84fee810481f05dc1bab3947f363e,Linum catharticum,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:391304e7b248381f631bff8dcdcdf82d02b84fee810481f05dc1bab3947f363e,approved,OndrejMottl,2026-08-31
2e6faee13d9b97be93651424d9fa0e2a0565621ad8e8f7535604aed74f2ffcd0,e703564eb914fb48c3602109f4e94e9e902c050256af36782464246e2b677873,Linum lewisii,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e703564eb914fb48c3602109f4e94e9e902c050256af36782464246e2b677873,approved,OndrejMottl,2026-08-31
35051a4bd4bf4cfd669882e16aedd1871cffd980a29e17fa633a2b06b230720a,1dcf7bd17e3d93f10354a2288f012b1dddcf4aa1c8428b89b88352fa7f0925e3,Liquidambar styraciflua,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:1dcf7bd17e3d93f10354a2288f012b1dddcf4aa1c8428b89b88352fa7f0925e3,approved,OndrejMottl,2026-08-31
82ae162a868ff7513b4338ad07d878a5e10e3b0b8c340ecc869c89fc97ed5cf7,7e4dac03c00eb694a374d69ac147fb2f8e90dafde3c201778f3a397e2a8bb958,Liriodendron tulipifera,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:7e4dac03c00eb694a374d69ac147fb2f8e90dafde3c201778f3a397e2a8bb958,approved,OndrejMottl,2026-08-31
402eb0fabc8b9cc12352f8a306cc3472cfade2ebb70c55fe2181e5a1a1114cac,9567879c9fb050ddf0f0bda8ccbde1f462767cf369fb3bd3c5ab862ecd2c5c12,Lithospermum multiflorum,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:9567879c9fb050ddf0f0bda8ccbde1f462767cf369fb3bd3c5ab862ecd2c5c12,approved,OndrejMottl,2026-08-31
770f71175553dec6a20e671b80c69d8a16fa9832268ae51c2c2bdeb5585f8acc,0a88e694206f950dbd0ec80f487a65e413cd490ea3860f062767b7b3d7953e69,Lolium perenne,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:0a88e694206f950dbd0ec80f487a65e413cd490ea3860f062767b7b3d7953e69,approved,OndrejMottl,2026-08-31
2e403d4a9f20afde5239415fba6756ba3ae4edbba7e93a7396ae023b227e141f,f5c003fff1857f1e82996c55d310c417252a64c2d6d30173eb0ea92f6bc96c17,Lolium pratense,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:f5c003fff1857f1e82996c55d310c417252a64c2d6d30173eb0ea92f6bc96c17,approved,OndrejMottl,2026-08-31
7e300d133d0e493261bc8326804116715af760320efb053929a67d98fa9e3985,3c4f1783ce6377850f2e5e3b393daa9acfc09e49e6702976ac84268ea6c5a67c,Lolium rigidum,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:3c4f1783ce6377850f2e5e3b393daa9acfc09e49e6702976ac84268ea6c5a67c,approved,OndrejMottl,2026-08-31
e9adc8bef7361907c1d2b18390b177a9c988a48b63f05221625afb78eccb34ff,44737cab2b3d8d37f448f0762b1ea63dea2453bfe0eb63a62b109722a34db203,Lonicera canadensis,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:44737cab2b3d8d37f448f0762b1ea63dea2453bfe0eb63a62b109722a34db203,approved,OndrejMottl,2026-08-31
43e731f5562f95a177866ad664bd38d4968eb3bf0bcd9d6094052194b9722eb4,fde305a44b2383d3450e0ba606569fcbac7661301ebe5be24b664c86606ded2a,Lophiolepis ferox,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:fde305a44b2383d3450e0ba606569fcbac7661301ebe5be24b664c86606ded2a,approved,OndrejMottl,2026-08-31
2edbfef1c87d93b2ca1f6fcf075fe696998c5585fc158a3db5f92754b0311429,854bbdc934714a43cba9b03b3976ec4f11332b254ff545ad2c4691263fbfbffb,Lotus corniculatus,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:854bbdc934714a43cba9b03b3976ec4f11332b254ff545ad2c4691263fbfbffb,approved,OndrejMottl,2026-08-31
5d4c99ab5135b9bdb20143e50a6f90c93bf9a4877e2eeb85dfd206300af79a37,4b7d02be7de8334069ae46de3bbb504cca5810286440418077f6f918a749be72,Lotus cytisoides,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:4b7d02be7de8334069ae46de3bbb504cca5810286440418077f6f918a749be72,approved,OndrejMottl,2026-08-31
852b6b1ad7104c333e853900ad3357ae2710804f71ed263923987e6dee456288,5c9b5150ebc3d7615cffab1a7eebb40923fc64225b7da7e41f930747a86296d9,Lupinus kingii,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:5c9b5150ebc3d7615cffab1a7eebb40923fc64225b7da7e41f930747a86296d9,approved,OndrejMottl,2026-08-31
fe09cb2f82240fc2ad80742a6a7b9160ecc2dd2809943d6b3b3b5f1f011971a5,444092999c2d1d2c21d2f7bad78209b35e085a66ae355791e30a4fb900f750e8,Lupinus perennis,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:444092999c2d1d2c21d2f7bad78209b35e085a66ae355791e30a4fb900f750e8,approved,OndrejMottl,2026-08-31
fd7d6fd4ab40e1095ec4752654118185a5ecf008946be89fdb60e5d5dfc17683,4a44998a912805571dc78435647053ecdab407e53241d65e624166873f8fb755,Luzula campestris,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:4a44998a912805571dc78435647053ecdab407e53241d65e624166873f8fb755,approved,OndrejMottl,2026-08-31
4a28087efb917dcaed06aab0d65151ce240ffd1b6be44d3ce1e49139989602e2,5cf387cb7fdcb46a2e45c3a1ea151ec1838b3fa9fcd961f6229980d5a81f1a23,Luzula multiflora,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:5cf387cb7fdcb46a2e45c3a1ea151ec1838b3fa9fcd961f6229980d5a81f1a23,approved,OndrejMottl,2026-08-31
538a533af31c910527aec8a8538bf4aa5b59eff96f6287099ba0e1da79ebcf08,647373bee84d2460dbe9c9beac7db1dbed5b077647dd52efb1fbccecaa2daa1d,Luzula pilosa,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:647373bee84d2460dbe9c9beac7db1dbed5b077647dd52efb1fbccecaa2daa1d,approved,OndrejMottl,2026-08-31
e02f5da5eea1abbf3f8bf8ec334c15b22348a0e27cdaec5c5ea45975e8ac8478,83ea2f3b68a9e273cc829c5ff93e451c0a322ea00b2a3184882e1ee7b82e6e02,Luzula sylvatica,Plant heigh,,,,,,,none,,No correction is supported after grouped source investigation; the approved conservative policy resolves this candidate to none.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:83ea2f3b68a9e273cc829c5ff93e451c0a322ea00b2a3184882e1ee7b82e6e02,approved,OndrejMottl,2026-08-31
a084408afaf95044d9f55ec74bf160eaad8b8c58c18c69ef621bfdf1742c357a,e638b6a51ce6cc1c75380d5dc557b977fb3a9f9cd2ddb90aa9ea83a092001664,Lysimachia borealis,Plant heigh,,,,,,,none,,Approved source scaling resolves the identified unit issue; no additional taxon-specific correction is required.,Outputs/Reports/Trait_corrections/classified/trait_review_classified_reconciliation_report.md,grouped_investigation:e638b6a51ce6cc1c75380d5dc557b977fb3a9f9cd2ddb90aa9ea83a092001664,approved,OndrejMottl,2026-08-31
